stationName,uniqueId,lat,lon
Saint-Ouen,480341,48.90460211777412,2.3225996345150217
Saint-Ouen,480341,48.9041514438023,2.3208320645370266
Saint-Ouen,480341,48.90336285079604,2.3229158766744957
Saint-Ouen,480341,48.90550943260483,2.322424120889218
Saint-Ouen-l'Aumône,471117,49.04519405128226,2.1045675363742116
Saint-Ouen-l'Aumône,471117,49.04560534142784,2.10666706131966
Saint-Ouen-l'Aumône,471117,49.04531351758442,2.1073286890468186
Saint-Ouen-l'Aumône,471117,49.04523569092772,2.1065366308564606
Saint-Ouen-l'Aumône,471653,49.04519405128226,2.1045675363742116
Saint-Ouen-l'Aumône,471653,49.04560534142784,2.10666706131966
Saint-Ouen-l'Aumône,471653,49.04531351758442,2.1073286890468186
Saint-Ouen-l'Aumône,471653,49.04523569092772,2.1065366308564606
Saint-Ouen-l'Aumône,472654,49.04519405128226,2.1045675363742116
Saint-Ouen-l'Aumône,472654,49.04560534142784,2.10666706131966
Saint-Ouen-l'Aumône,472654,49.04531351758442,2.1073286890468186
Saint-Ouen-l'Aumône,472654,49.04523569092772,2.1065366308564606
Saint-Ouen-l'Aumône Liesse,471301,49.03409304047112,2.128391647118761
Saint-Ouen-l'Aumône Liesse,471301,49.03383731616656,2.12784889201768
Saint-Ouen-l'Aumône Liesse,473006,49.03409304047112,2.128391647118761
Saint-Ouen-l'Aumône Liesse,473006,49.03383731616656,2.12784889201768
Saint-Ouen-l'Aumône Quartier de l'Église,470962,49.04001898146253,2.103959232839136
Saint-Ouen-l'Aumône Quartier de l'Église,471776,49.04001898146253,2.103959232839136
Saint-Paul (Le Marais),22074,48.85530975399,2.36021593656261
Saint-Paul (Le Marais),22074,48.85528321238288,2.3602980362004766
Saint-Paul (Le Marais),463307,48.85530975399,2.36021593656261
Saint-Paul (Le Marais),463307,48.85528321238288,2.3602980362004766
Saint-Philippe-du-Roule,21912,48.87246941017769,2.310052060066587
Saint-Philippe-du-Roule,21912,48.872378225367925,2.3098351318710013
Saint-Philippe-du-Roule,21912,48.87227086269095,2.3099319887772687
Saint-Philippe-du-Roule,462915,48.87246941017769,2.310052060066587
Saint-Philippe-du-Roule,462915,48.872378225367925,2.3098351318710013
Saint-Philippe-du-Roule,462915,48.87227086269095,2.3099319887772687
Saint-Piat,471949,48.54267201185873,1.5900363807695026
Saint-Piat,472678,48.54260985568597,1.5901057993237795
Saint-Placide,22138,48.84678067773894,2.3268533313645303
Saint-Placide,22138,48.844767136156094,2.3286371257104297
Saint-Placide,22138,48.848439749015974,2.327608651807078
Saint-Placide,22138,48.84816135044042,2.3276803796237133
Saint-Placide,22138,48.84715807538518,2.3267939490002227
Saint-Placide,463308,48.84678067773894,2.3268533313645303
Saint-Placide,463308,48.844767136156094,2.3286371257104297
Saint-Placide,463308,48.848439749015974,2.327608651807078
Saint-Placide,463308,48.84816135044042,2.3276803796237133
Saint-Placide,463308,48.84715807538518,2.3267939490002227
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,470830,48.78714233329136,2.0455392908376706
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,470830,48.78771546195502,2.0440995612913464
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,470830,48.78646088950559,2.0446806188958564
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,470830,48.786617470968686,2.045140545276673
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,470830,48.78839730413885,2.043882888322585
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,471329,48.78714233329136,2.0455392908376706
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,471329,48.78771546195502,2.0440995612913464
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,471329,48.78646088950559,2.0446806188958564
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,471329,48.786617470968686,2.045140545276673
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,471329,48.78839730413885,2.043882888322585
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,471781,48.78714233329136,2.0455392908376706
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,471781,48.78771546195502,2.0440995612913464
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,471781,48.78646088950559,2.0446806188958564
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,471781,48.786617470968686,2.045140545276673
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,471781,48.78839730413885,2.043882888322585
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,472414,48.78714233329136,2.0455392908376706
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,472414,48.78771546195502,2.0440995612913464
Saint-Quentin en Yvelines - Montigny-le-Bretonneux,472414,48.78646088950559,2.0446806188958564
